epoch,train_total_loss,train_loss_mse,train_loss_link,train_mjpe_mean,train_mjpe_NOSE,train_mjpe_LEFT_SHOULDER,train_mjpe_RIGHT_SHOULDER,train_mjpe_LEFT_ELBOW,train_mjpe_RIGHT_ELBOW,train_mjpe_LEFT_WRIST,train_mjpe_RIGHT_WRIST,train_mjpe_LEFT_HIP,train_mjpe_RIGHT_HIP,train_mjpe_LEFT_KNEE,train_mjpe_RIGHT_KNEE,train_mjpe_LEFT_ANKLE,train_mjpe_RIGHT_ANKLE,train_pck_10_mean,train_pck_10_NOSE,train_pck_10_LEFT_SHOULDER,train_pck_10_RIGHT_SHOULDER,train_pck_10_LEFT_ELBOW,train_pck_10_RIGHT_ELBOW,train_pck_10_LEFT_WRIST,train_pck_10_RIGHT_WRIST,train_pck_10_LEFT_HIP,train_pck_10_RIGHT_HIP,train_pck_10_LEFT_KNEE,train_pck_10_RIGHT_KNEE,train_pck_10_LEFT_ANKLE,train_pck_10_RIGHT_ANKLE,train_pck_5_mean,train_pck_5_NOSE,train_pck_5_LEFT_SHOULDER,train_pck_5_RIGHT_SHOULDER,train_pck_5_LEFT_ELBOW,train_pck_5_RIGHT_ELBOW,train_pck_5_LEFT_WRIST,train_pck_5_RIGHT_WRIST,train_pck_5_LEFT_HIP,train_pck_5_RIGHT_HIP,train_pck_5_LEFT_KNEE,train_pck_5_RIGHT_KNEE,train_pck_5_LEFT_ANKLE,train_pck_5_RIGHT_ANKLE,val_total_loss,val_loss_mse,val_loss_link,val_mjpe_mean,val_mjpe_NOSE,val_mjpe_LEFT_SHOULDER,val_mjpe_RIGHT_SHOULDER,val_mjpe_LEFT_ELBOW,val_mjpe_RIGHT_ELBOW,val_mjpe_LEFT_WRIST,val_mjpe_RIGHT_WRIST,val_mjpe_LEFT_HIP,val_mjpe_RIGHT_HIP,val_mjpe_LEFT_KNEE,val_mjpe_RIGHT_KNEE,val_mjpe_LEFT_ANKLE,val_mjpe_RIGHT_ANKLE,val_pck_10_mean,val_pck_10_NOSE,val_pck_10_LEFT_SHOULDER,val_pck_10_RIGHT_SHOULDER,val_pck_10_LEFT_ELBOW,val_pck_10_RIGHT_ELBOW,val_pck_10_LEFT_WRIST,val_pck_10_RIGHT_WRIST,val_pck_10_LEFT_HIP,val_pck_10_RIGHT_HIP,val_pck_10_LEFT_KNEE,val_pck_10_RIGHT_KNEE,val_pck_10_LEFT_ANKLE,val_pck_10_RIGHT_ANKLE,val_pck_5_mean,val_pck_5_NOSE,val_pck_5_LEFT_SHOULDER,val_pck_5_RIGHT_SHOULDER,val_pck_5_LEFT_ELBOW,val_pck_5_RIGHT_ELBOW,val_pck_5_LEFT_WRIST,val_pck_5_RIGHT_WRIST,val_pck_5_LEFT_HIP,val_pck_5_RIGHT_HIP,val_pck_5_LEFT_KNEE,val_pck_5_RIGHT_KNEE,val_pck_5_LEFT_ANKLE,val_pck_5_RIGHT_ANKLE
11,0.003037057584960657,0.003033445907500181,3.6116765486420655e-06,0.04372652294284554,0.04813712053191688,0.034213876779904506,0.034502296255466795,0.043624145068070184,0.0438926738489967,0.0589156402547482,0.05990586151255141,0.015735272195663005,0.015638735896622288,0.041167519761803995,0.037224299726420475,0.06905896273995502,0.06642837242796287,0.9307898408798031,0.9321849853694221,0.9779798372348207,0.9779512618873446,0.9461411850768106,0.9466646854447551,0.8806236283833211,0.8717778438229411,0.9978911393562546,0.9978511338697879,0.9528392465252378,0.9678813094367228,0.8182036393562546,0.8322775694974252,0.6997060074737321,0.648739255670439,0.8219047183635554,0.8227048280928897,0.7080033833233214,0.7022551664239137,0.5323347201912876,0.527796955012063,0.9781398591806877,0.9784941934893928,0.7336343269939612,0.782180413314916,0.41511292977431613,0.4448770117055524,0.006100054345561374,0.006093615631771985,6.43870906897998e-06,0.057872120432806574,0.06084935781907285,0.04449292660403129,0.045319695723833486,0.05680980398640102,0.05770336942662693,0.07275231605283862,0.0740793691961692,0.022329285825394084,0.022195843160888767,0.05664201193703216,0.05113869443219455,0.09597651364819022,0.09204834990345193,0.8565324362951002,0.8645680819912153,0.9308184361737085,0.9293100292825769,0.8767357010443424,0.8747682779111067,0.8003220492714844,0.7894753931556578,0.9811493411420205,0.9813323572474377,0.8639718036700482,0.8896855664811756,0.6685017474748379,0.6842824587186643,0.5921570326734776,0.5439046781024681,0.7135281372559018,0.7138867897484698,0.5936835827974065,0.5866433664785472,0.4395751664701353,0.42649394273757935,0.9194729136163983,0.920159224011713,0.5882019553317158,0.6410936097973088,0.29330397202015623,0.3180937986946385
12,0.0028658925057496146,0.0028625620975853685,3.3304072069180075e-06,0.04259262678377608,0.04707475361259601,0.03335663722930224,0.033570243437429065,0.04250573770748758,0.04281318529754954,0.057584806181893745,0.05867957677242524,0.015221057276274864,0.015146486496759938,0.039970242687458094,0.03621772733968686,0.06704248205418668,0.06452119194486212,0.9358553271182017,0.9367056053401609,0.9799286759326994,0.9803573061448427,0.9509018379663496,0.95161050658376,0.887173098024872,0.878889676300644,0.9979540051207023,0.9979882955376738,0.9578890819334164,0.9711617593269934,0.8313803035866717,0.8441786302121433,0.7113061045087334,0.6599533650329188,0.8307825073152889,0.8337829188002926,0.7205273866130212,0.7149300475515583,0.5455993964897514,0.5407461594754793,0.9803687362838333,0.9808087966349671,0.7497119604996197,0.7956039685464377,0.43220098756509884,0.461962783467992,0.005726762583662005,0.005721932665361733,4.829922131265681e-06,0.05587977867731674,0.05897734957265819,0.042739020281445404,0.04393372255736092,0.05473141394839193,0.05627709357708823,0.07010913205007159,0.07249674763350501,0.02150394946833088,0.021300511307179883,0.05465532376227756,0.04930813451015321,0.092429304176377,0.08797539182629104,0.8642771278083935,0.8701456453580284,0.9338367259345327,0.932465581122464,0.8839176072906785,0.8830040026548841,0.80809137814216,0.79894500071971,0.9818814055636896,0.9815611273792094,0.8735816251830161,0.8991994520930211,0.6859355074071256,0.7030371817627903,0.6123174158733551,0.5700302271507844,0.7384640816190058,0.7356642303145647,0.6246959570997107,0.6047132551059192,0.4731084399830719,0.44373730693345187,0.9233147758516002,0.9237250861102282,0.6046276507929164,0.6583871557806805,0.31356415008556093,0.3460937868885554
13,0.002720504290236592,0.002717409192673193,3.095096718655508e-06,0.041615699706074524,0.04615536416950959,0.032631692635651674,0.03286701107796911,0.041560796017935005,0.04195744998857989,0.056460149304828205,0.05770390684189767,0.014772017126672662,0.014705556754640085,0.038955994660951794,0.03523856357840961,0.06522712768167911,0.06276844638647087,0.9402867921225416,0.9413553858836724,0.9821861283833211,0.9817975036576445,0.9550795537673739,0.9551652798098025,0.8945032461616534,0.8844070043891734,0.9981254572055597,0.9981540325530358,0.9613066934915729,0.9741164502560351,0.8430424744008489,0.8544886155815655,0.721844868692239,0.6712703456517634,0.8409873354081787,0.8431327724945136,0.7319952450643601,0.726580788226745,0.5582605614527875,0.5506549469647001,0.9827004846378932,0.9829576627651793,0.7622736832501684,0.8072421360643746,0.44716875457314564,0.4787582297044334,0.005734030439587935,0.005727843787639755,6.186651546916895e-06,0.05607832475983992,0.05960213084532,0.04300012345675319,0.04405372210479673,0.05498969994790819,0.05618860349222734,0.07063750069081172,0.07232170813821943,0.021528074193314962,0.02141265123523499,0.054649335044500244,0.04969130256547324,0.09276480259889217,0.08817853937866398,0.8636766494105885,0.8689073347766089,0.9315017946991704,0.9313645326201074,0.881944280417737,0.881808494229966,0.8100617531452486,0.7953658550759535,0.9831167642752562,0.9829795021961932,0.8726621168075159,0.8980113232991008,0.6824552496216133,0.7076170121593671,0.6077459855100595,0.5606063737003555,0.7316393519739456,0.7289383884404799,0.6145400391839783,0.6006337670421181,0.45970693806603574,0.44716590704017295,0.9215274169539288,0.9222594813755979,0.6074555447300566,0.6554042884580911,0.3119125773320261,0.3389074528810744
14,0.002598269657573704,0.0025953688837953006,2.900773536781896e-06,0.04068903564547012,0.045244080142949894,0.031904588892222016,0.03207945083244142,0.04068980942941499,0.040993478823652126,0.05542036453391416,0.056663299815343654,0.014342911213591433,0.014271939293929017,0.03795753981020157,0.03443269554120928,0.06362943817883861,0.061327847359864136,0.9441684678077,0.9451364758639067,0.9836926207044479,0.98381035113823,0.9583520025625313,0.9589155084169425,0.9001760241448138,0.8895437088525897,0.9983060534037895,0.9983117684732847,0.9646282918811193,0.9762973207776008,0.853147860278526,0.8638716166799488,0.7320639413523256,0.6823324341634894,0.8497405358492761,0.8523694678170889,0.7431350585234017,0.7383686905643673,0.5703879389216975,0.5639962051949452,0.9845990307285739,0.9848047732304027,0.7756229425755268,0.8170400512075677,0.462360552304316,0.4920731986100951,0.00567213908750782,0.005665925654410869,6.213437107070719e-06,0.05582562963018742,0.059756436866556746,0.04275618885721504,0.04407915031731041,0.05491214702901257,0.056507731309245135,0.07039492601313319,0.07266245621473338,0.021559204223755294,0.021404000969350034,0.05433558678939,0.04882334582071266,0.09174456880434714,0.08679741364119692,0.8644791044742087,0.8673103716153526,0.9332419235919266,0.928898243045388,0.8816299059729625,0.8802115311559786,0.8076840197533849,0.7950116303445305,0.9825677159590044,0.9826134699853587,0.8736731332357247,0.9008953029379838,0.6892740754396989,0.7152166083825978,0.6121095346605969,0.5638519576143904,0.7349867756160775,0.7302682071618769,0.6166447243962769,0.599085509864338,0.4678437750824723,0.4486315118184376,0.9220808931185944,0.9226742194826397,0.6140913545299937,0.665207457577327,0.3199269116186642,0.35213036649747265
15,0.0024989809236784233,0.002496259811102844,2.7211131567225923e-06,0.03998764096156319,0.044621608968096534,0.0313813589288817,0.031550975683695026,0.03999179359198423,0.04033013170035917,0.054589162598723096,0.05593111919853686,0.014058557415657678,0.013996076942152387,0.03718204537696793,0.03377240995556966,0.06228616141088051,0.06014791095115642,0.9470995949757038,0.9481071689831748,0.9852722659107535,0.9853465618141917,0.9610289411119239,0.9606917520117044,0.9048212326261887,0.8935911210680322,0.998554087417703,0.998576947695684,0.9673783833211412,0.9778655358449159,0.8607123262618873,0.8703479334308705,0.7397394551791322,0.6893631126554499,0.8560088240673006,0.858812637163848,0.7527180870541187,0.7464543708873301,0.5785399140475349,0.571196049746145,0.9862152523774689,0.986403849670812,0.7844767282391955,0.8267419531821507,0.4758664045398394,0.5038153803972057,0.005710195907917266,0.005704411243103543,5.784661254794022e-06,0.055581567729898286,0.05920712631823029,0.04276959711513966,0.04365300362599717,0.054592418638473895,0.055589398609182494,0.07002283609301768,0.0714339450312612,0.021524817067148004,0.021377009101004762,0.05456563175586359,0.04917583216150805,0.09142248352681386,0.08722625394647676,0.8668916927075142,0.8704673994338006,0.935163592698808,0.9306826500732065,0.8850599820582444,0.884420901580576,0.8134888773606777,0.8036133872991426,0.9821101756954612,0.981927159590044,0.8718385443331382,0.9028154960663043,0.6927056274162728,0.7152977848471869,0.6162847321736865,0.5726883884404799,0.7389201459039881,0.7361675246044622,0.6236908444548421,0.6154211731641219,0.4686717753616294,0.45801551502585236,0.9236822840409956,0.9241855783308931,0.613322391691529,0.6612637557012968,0.3251886246494109,0.35048322154871714
16,0.0023898255697318,0.0023872094088475525,2.6161608113023178e-06,0.039249990479482424,0.0439075826815089,0.03081091064598681,0.031050238422109272,0.03926725745958705,0.03970951668818665,0.053715035890930095,0.05521956661303242,0.013757013126147669,0.013699186561648253,0.03632996505093655,0.03305368916040945,0.06088678432995046,0.058843110944195524,0.9503825942181111,0.9510904352596927,0.9869867867593269,0.986146671543526,0.9638750457205559,0.9633435442574981,0.908884647037308,0.8972979151448283,0.9986683888076079,0.9986626737381127,0.9699044440380395,0.980294440380395,0.870425658378186,0.8793926024162255,0.7479303812971931,0.6973116313105268,0.8631469458668617,0.8650020574271984,0.7617216075347476,0.7547560808383031,0.588758458305033,0.5799298189476885,0.9876725950987564,0.9878440471836137,0.7962360552347919,0.8350093727161523,0.4887596013211123,0.5169463240716609,0.005796411527660955,0.005791337869766183,5.073652106034923e-06,0.056630472288539256,0.06027458006813358,0.04358629033100378,0.0450533340040098,0.05538631559487318,0.057833146652967654,0.07053771265680148,0.07384272718510289,0.02205640469073682,0.021948158725997976,0.05506789103412174,0.05015039240796866,0.09277105988119218,0.08768809844206576,0.8611243010265411,0.8614907547460643,0.9311342865970439,0.9290724034539777,0.8781363646422089,0.8752656684612984,0.8103702238503173,0.7912037145690024,0.9812408491947291,0.9811950951683748,0.8699168752262568,0.8972276011113716,0.6794281041639616,0.7089335474227917,0.6033903845799964,0.5558435271110925,0.7245445260191732,0.7145214423777244,0.6175081471573033,0.5836132692383114,0.4668814645941052,0.42909011476036396,0.9195186676427526,0.9198817478964654,0.6028801420946247,0.6484053983171723,0.3117738393180367,0.3496124191130586
17,0.0022960995340051476,0.0022937780794448775,2.3214558833667745e-06,0.03852841011660709,0.043227876750473,0.03028639747462104,0.03044261822910283,0.0385910910537198,0.039004838396948384,0.052878243723324204,0.05443857212216425,0.013414781730030695,0.013358951659856778,0.03562546112583494,0.032357023630002354,0.05962674187097069,0.057616715154582644,0.9533823904824589,0.9544851865398684,0.9876383046817849,0.9874039868324799,0.9662239392831017,0.965835314557425,0.9144511247256767,0.9016185076832335,0.9987941203365033,0.9987884052670081,0.972245336505472,0.9821461228968544,0.8775009144132994,0.8868393379685298,0.7560101705981417,0.7059951079048723,0.8693340801045941,0.8723687820065693,0.7702267739619316,0.7645882863957427,0.5990524414787785,0.5889984912238334,0.9886270117044623,0.9888327542062911,0.8061139813481933,0.8440631858094295,0.5014790599864595,0.528451901975673,0.005635485631474437,0.00562865691408474,6.82871653957036e-06,0.05525698908502413,0.05924414462337644,0.04255703902403834,0.043840926467805096,0.05430442223797169,0.05565262237620999,0.06957350569295848,0.07123502527157698,0.021452265807957897,0.02137710449270806,0.05368008279946591,0.04867704188666616,0.0898869847919721,0.08685966770916,0.868079254253717,0.8668513554605174,0.9355325768667643,0.9298133235724744,0.8871661431618351,0.8807163013371682,0.8169292848595414,0.8050302862248344,0.9824762079062958,0.9824762079062958,0.8765556368960469,0.902631004069595,0.7028630212669317,0.7159885230909154,0.6191706422874554,0.575293416160092,0.7383253435613819,0.7298062390499199,0.6261187597214739,0.6108428186588372,0.47329588389326854,0.4652874533463362,0.924460102489019,0.9238653001464129,0.622879079459876,0.6654317998606848,0.33740790155586703,0.3562039507779335
18,0.0022243540022318163,0.002221906734920865,2.447267314445704e-06,0.03796977351025161,0.0426964527571706,0.02983953059230602,0.03006402691642276,0.038026671436967516,0.03847896800381244,0.05221415829695571,0.05380000732430334,0.013180087942353449,0.013121744668150038,0.03502818746982795,0.031882502841024,0.058582607750053944,0.05669209153419354,0.9553022142976588,0.9557996525237746,0.9885755760790051,0.9881698061448427,0.9677498628383321,0.967627560353314,0.9172115032918801,0.9055161850789907,0.9988398408924652,0.998879846378932,0.9735335131675201,0.9827976408193123,0.883907507317469,0.890319815291134,0.7625397698628091,0.7142613844206147,0.8747691111945722,0.8778095281660426,0.777233449163102,0.7704496616722462,0.6080125274345137,0.5957982809076409,0.9890842172640819,0.9892442392099488,0.8129606346034969,0.8499748536985812,0.5129172000775132,0.5405015544999928,0.0056744615154819475,0.005669151100014387,5.310415578735439e-06,0.05549505396881093,0.05919823802920334,0.04297254692168571,0.04375351951246206,0.05468503154246995,0.05591720121736757,0.0703908034476232,0.07161565974496556,0.021640586071561798,0.021581265683344526,0.053845608830561054,0.04884287305612602,0.09042578679816266,0.08656655377701558,0.866246140893347,0.8679893023796695,0.9347473787004742,0.9307697302775013,0.8829936711540334,0.881260921892275,0.8074035918555532,0.8001346054049222,0.9823846998535871,0.9822931918008785,0.8735358711566618,0.901215581122464,0.6999318117104023,0.7165390472984593,0.61628938729208,0.5663654772376595,0.7309043356824235,0.7323197586295546,0.6200792282427038,0.608231887286788,0.4687647593492645,0.45719046661654816,0.9234948400871645,0.9236793320838739,0.6181265644587326,0.6637787511722235,0.33914803049225756,0.3596783049110089
19,0.00215322276532729,0.0021508397326185404,2.3830324879066633e-06,0.0374376139202957,0.042175412374591534,0.029423487778744865,0.029588438279248213,0.037559796669387586,0.03792159558030631,0.05171370064061688,0.05322353099898627,0.012959590993975593,0.012915953475336089,0.03441826553351703,0.03139896145575539,0.057528385301832526,0.05586184384730517,0.957390588635324,0.9579256583760059,0.9892556693489393,0.9888670446232626,0.9698358632040965,0.9689100219458668,0.9197204188002926,0.9079165142669936,0.9988855614484272,0.9988969915874177,0.975442346378932,0.984609317849305,0.8898226042450477,0.8959891642304172,0.7682709294618615,0.7213217812728603,0.8803435899780542,0.8826696232626189,0.7830902523774689,0.7778415325552159,0.6133275420650917,0.6020208485778789,0.9898843269934162,0.9900786393562546,0.8203044989048868,0.8553664502582152,0.5238135515738772,0.5474590801067742,0.005776795762059951,0.005771689339814296,5.106432284341847e-06,0.05542673671544471,0.059016308923133295,0.04241726143861061,0.043484108478899934,0.05428645269751636,0.05589929817852565,0.06950957260175034,0.07182137173154605,0.02109137753032879,0.021012081492604962,0.05420560158767341,0.04897014314573296,0.09171537015352556,0.08711860032743975,0.8656953900485227,0.8692335167007949,0.9339267580959493,0.9306354200682913,0.8857905705013527,0.881260921892275,0.8109783096508959,0.7989420487625881,0.9823389458272328,0.9818814055636896,0.8711994638554698,0.8981958153830789,0.6930701837358153,0.7165862773033745,0.6195025009540828,0.5783618877084153,0.7399710125315765,0.7356214282453322,0.6280891347245625,0.6081005289474308,0.4782402706093879,0.45856603927703066,0.9247774287163775,0.924138348325978,0.6214621805341841,0.6667586666249601,0.33049756764143834,0.3589477164242662
20,0.002056841271519477,0.0020547152921445355,2.1259799256645037e-06,0.036765990522979665,0.04155055450714291,0.028947506412651168,0.02914219988263386,0.036938292462168905,0.0373672217048225,0.050920471159336594,0.05257382784202291,0.012662512131018978,0.012617483968596467,0.0336842507017666,0.03069262560654565,0.05630861638330506,0.054552295891773815,0.9602273727256884,0.9605545903438186,0.9906192849326849,0.9901186448427213,0.9720053035866717,0.9715618141916605,0.9237644019773081,0.911753611923921,0.9990684436722751,0.9990798738112655,0.9777889539158597,0.9858380577907827,0.8975436631331238,0.9032587326283689,0.7756021331175453,0.7282290142669936,0.8857420446254427,0.8874657095873888,0.7910319129502416,0.7840115215844626,0.62133435442793,0.6102071141206878,0.9913622439670667,0.9914822604264669,0.8297629389195174,0.865762161670066,0.535417428680293,0.5610186539879225,0.005700998366445624,0.005695710045515286,5.288319918583074e-06,0.055361634720318666,0.059417190223845,0.042531453255743965,0.04360741526597502,0.054582448130798024,0.05626479612927922,0.06973310645893326,0.07183228715937885,0.02131946083147346,0.02139648743039256,0.05379989006901555,0.04866697383692725,0.09040903969290141,0.0861406753475111,0.8667826998984307,0.8661650450652026,0.9345673144649098,0.9306324681984384,0.8827708047619676,0.8807163013371682,0.812854224731423,0.8005021135070488,0.9823846998535871,0.9822016837481699,0.8750428020692326,0.9012598591702574,0.6998875336626089,0.7191898290444259,0.6205527998594291,0.5728684527633131,0.7385054077969463,0.7336052991286204,0.6279090704889981,0.6057242714468591,0.4791110730450464,0.45875495907851926,0.9238653001464129,0.9240940702781845,0.6272773697295964,0.6685888276791329,0.34115973171692116,0.36572226419455833
21,0.0020320040036655245,0.0020297447689644546,2.259234274561909e-06,0.03650256501505289,0.04125899808745676,0.028698021321180708,0.02892532384046234,0.036683595306686266,0.037095282466614775,0.050621393550904066,0.0523001223144441,0.012554041696739626,0.012506389236346775,0.033419328635448116,0.030464466616590375,0.05588970738364317,0.05411665687022762,0.9609683983044286,0.9614610003679446,0.9904901243599122,0.9902443763716167,0.9727048280907096,0.9722967721309292,0.9249897128749086,0.9128120427988007,0.9989541422823701,0.9989655724213606,0.9782541605705926,0.9862895482809071,0.89990398683466,0.9052224305091152,0.7790291526715252,0.7321129754981422,0.888899049012436,0.8900569220943527,0.7949467355544845,0.7884349853737823,0.6266550841280031,0.6139824890314268,0.9914216806876371,0.9916159930504755,0.8337749177051794,0.868162490858069,0.5401175018310024,0.5671977871250914,0.005692454724041486,0.0056879387786311925,4.515945681502318e-06,0.05519104863777429,0.05858614810334729,0.042441206287434474,0.04396594488668756,0.05413199398028467,0.0560844679517156,0.06911672673584951,0.07158734566787064,0.021302070455710195,0.021101684989966726,0.05418745784217145,0.04851716290204888,0.09102479256089575,0.0854366030407685,0.8667280904370555,0.8687759764372517,0.932055270863836,0.9306811740946456,0.8856075543959354,0.8801229749731229,0.8163831885004114,0.8002733433752772,0.9805545387994143,0.9803715226939971,0.8741734755685004,0.90276974203995,0.6950390827603431,0.720656909670348,0.6222602308211005,0.583434680894039,0.7422587138492925,0.7322400580562575,0.6319870825742384,0.6111232465566688,0.48593285073298487,0.4655250790876665,0.9222624332454509,0.922857235588057,0.6178048103829603,0.6679453195275883,0.33343025313289415,0.3725809403429269
22,0.0016925350723452778,0.001690945233334702,1.5898379705271883e-06,0.03384906974748518,0.038957506266300616,0.02680854142327393,0.026977641290311254,0.03424222116585447,0.03473426461943317,0.04785468595970392,0.04981047112423853,0.011232497289963476,0.011159750407349778,0.03038149545767672,0.027782651144417102,0.05084837891771877,0.049247785073506765,0.9700882419802102,0.9697101316752011,0.9933819495245062,0.9931362015362106,0.9796257772494513,0.9785799195318216,0.9387687454279444,0.9241324524506218,0.9992456108266277,0.9992627560351134,0.9860495153621068,0.9916788588149232,0.9268242501828822,0.9307505029261156,0.8087900710328269,0.7621662399425677,0.9100310899802343,0.912637161670066,0.8265682150716753,0.8191066203365033,0.6610140819334164,0.6443580833986543,0.9945078182150695,0.9947592812728603,0.8700107443306511,0.8994719275786394,0.5963423555252233,0.6232969092904169,0.005409927720747381,0.005405498618951359,4.429108489409698e-06,0.05360029860894642,0.057419338240390465,0.041249135310051206,0.04230059577236675,0.052702775505940005,0.05448829420565424,0.06764703224608089,0.07031360628304248,0.020427838997372685,0.020332682657561444,0.05215820211693535,0.04692337092824858,0.08771360936638727,0.0831273749939781,0.8738748028896215,0.8752258181746498,0.9392371770229032,0.9324198270961097,0.8916913639224989,0.8865226349230217,0.8236536508423343,0.8064471850632574,0.9828422401171303,0.9825219619326501,0.8801672530209163,0.9083974872815312,0.714803346254117,0.7364420487625881,0.6358251084585839,0.5925397321385486,0.7513150592848636,0.7466009185918079,0.6464409271410583,0.6262161715138883,0.4985550583107056,0.47530758511793214,0.9283462427720144,0.9285292588774317,0.6404058234234331,0.6823120838028446,0.3614745194182389,0.3876827209097051
23,0.0015951567000318414,0.0015935890997328913,1.567600078250826e-06,0.03306889433744851,0.038267559320110646,0.02621817953704741,0.026406144029743582,0.033506510577599936,0.034003433590549116,0.04707350454347013,0.04897131697406233,0.010899362159755297,0.010844515391810094,0.02951497040435552,0.02703225990994435,0.04929907979946461,0.047858774248815815,0.9727888326293461,0.972619102048281,0.9943077907827359,0.9940163222384785,0.9818603694220922,0.9807002103145575,0.9422263624725676,0.9282815929041697,0.9992913313825896,0.9993027615215802,0.9880212143379663,0.9931247713972202,0.9350939557425019,0.9374085588880761,0.8182609965418409,0.7715126645983618,0.9172857991953182,0.9194289502560351,0.8373011155837456,0.8302144294096417,0.6701307607911413,0.6561334125844771,0.9953765087783467,0.9956451170446232,0.8806579188002926,0.90823312911485,0.6167680139012292,0.6387047366495977,0.0054209330220608585,0.005416277296961139,4.655720557336813e-06,0.05365217301181871,0.05757243077967474,0.04133268102654426,0.042338355917532655,0.05279067537227801,0.05444203505884327,0.0677143736806525,0.07018537246683507,0.020585787264387482,0.02046219996308927,0.05223836778154485,0.04699842507185995,0.08760420323552709,0.08321331301226798,0.8738455108720072,0.8751785882570035,0.9378645562322737,0.9323268430648401,0.8907290534777662,0.8863838968653979,0.825895598133696,0.807955591954389,0.982796486090776,0.9823846998535871,0.879114910414767,0.9075694870460086,0.7158999669080598,0.7358915245550444,0.6361793326227592,0.5917146837728788,0.7514936475418672,0.7466909506659557,0.645795942923684,0.6269939899619118,0.4977742879928293,0.47672448399998957,0.9272496221180716,0.9277071623816148,0.6418227222618561,0.6855591436954404,0.36229809189261664,0.3885062933840828
24,0.0015527953845068973,0.001551240491702517,1.554894014358853e-06,0.03273364495698583,0.038021046235331694,0.02600265262122508,0.026182417044839833,0.03321697246201538,0.03369543795632614,0.04673379238820263,0.048658613151657426,0.010763814428159674,0.010710518897954584,0.029110762005536965,0.02668269618598972,0.04857268279974281,0.047185962871207576,0.9738431308137822,0.9733597750570447,0.9942769294096417,0.9942563551572787,0.9825496068053988,0.9812888624725676,0.9438277249494956,0.9297480797388297,0.9993084765910754,0.9993141916605706,0.9887470281638625,0.9936162673738113,0.9387630303584492,0.9409038953935481,0.822424557297092,0.7757280998547843,0.9202073427256477,0.9217869879319533,0.8410536302165036,0.8350413771075058,0.6757452450665402,0.6588354974401939,0.9956108266276518,0.9957365581565472,0.8862301115581566,0.9126177304359623,0.6245233632062767,0.6484020665702196,0.005465207256101983,0.005460500435840262,4.706809848508575e-06,0.053812972342221835,0.057399123928906455,0.04145778738518585,0.04256516302312625,0.05296996018766135,0.0548075665726625,0.0678409588568207,0.07062075675722883,0.02058570915055877,0.020473254912043343,0.052305306363878104,0.047091350452988075,0.08793030196519931,0.0835213743826568,0.8727017741426717,0.8741262456508542,0.9379560642849823,0.9311387143581887,0.890270037322931,0.8849212440006206,0.8241554692409399,0.8075895597435545,0.981652635431918,0.9816068814055637,0.8779253057295546,0.9064713904135049,0.7132919874058635,0.7340170853658092,0.6353516739139968,0.5965660864577287,0.7502582888303005,0.7449080196166981,0.6444247980243465,0.6251594011029596,0.4985034005446455,0.4727896377335181,0.9263330656124243,0.9267463278281741,0.6409533957611241,0.6827681480878268,0.3616103055623754,0.3885505714755107
25,0.0015216789040648929,0.0015201429523718894,1.5359502971661072e-06,0.03248203083145178,0.03778524851275236,0.025830519779080467,0.02600622164724557,0.03298120928080732,0.033458019251136034,0.046454933335379194,0.04841624521401703,0.01067210853550496,0.010622299574611908,0.028831681134090667,0.026419745785427426,0.04810504162726323,0.0466831112280488,0.9747317801471513,0.9745908010241404,0.9947135607168983,0.9946964155084126,0.9829919531821507,0.9822604242867593,0.9448095738844184,0.9312991495976591,0.9993027615215802,0.9993199067300659,0.9892785296269203,0.9939077359180688,0.9406524323357573,0.9436894202633505,0.8251677906003064,0.7778758229721875,0.9219264356254572,0.923812408558888,0.8443157918800293,0.83740398683466,0.6782484455054576,0.6624405632816097,0.9959594458668617,0.996130897951719,0.8896225768127142,0.915462692026335,0.6299606803218727,0.6540211228968544,0.005430113297930099,0.00542524769500997,4.8655921759996155e-06,0.05370791787131639,0.05743776724604265,0.041397118616418295,0.04248260275227608,0.05294043761930302,0.05467374547006969,0.06778814798250991,0.07037452522441635,0.020589083088166454,0.020504008051373424,0.05212973093949422,0.04695097080228706,0.08755392793942336,0.08338084191596613,0.8735608813703322,0.8745852618056894,0.9379560642849823,0.9321453029379838,0.8904560052109323,0.8869801751865649,0.8252550417647355,0.8090994426132471,0.9822016837481699,0.9819729136163983,0.8797554667837274,0.9066529305403613,0.7164962452292267,0.7327344967365963,0.6359971108932272,0.5941883530658649,0.7515881074644287,0.745455591954389,0.6453871085563481,0.6256641713277836,0.4989196145866137,0.4749858309985254,0.9272038680917173,0.9276156543289061,0.6429665729207141,0.6838662447203305,0.36344341848640105,0.38667760826483655
